,open,high,low,close,volume
2017-10-20,88.28,88.28,85.0,85.46,5379
2017-10-27,85.46,87.18,84.73,86.67,6118
2017-11-03,88.43,89.05,80.39,80.76,5491
2017-11-10,81.87,81.87,64.64,65.03,59555
2017-11-17,64.12,66.88,62.74,65.89,27024
2017-11-24,63.82,63.82,58.39,59.11,22204
2017-12-01,58.24,64.23,57.51,61.93,12708
2017-12-08,58.99,63.48,58.01,63.27,100989
2017-12-15,63.37,67.24,62.18,66.55,21260
2017-12-22,69.43,69.55,67.72,68.82,21348
2017-12-29,68.93,70.71,68.93,69.21,29718
2018-01-05,71.34,71.75,68.4,69.31,14224
2018-01-12,70.83,70.83,67.57,69.64,5243
2018-01-19,72.59,72.87,71.71,72.6,9502
2018-01-26,71.65,72.82,67.93,68.41,12954
2018-02-02,66.94,69.59,66.02,66.96,8809
2018-02-09,66.71,70.98,65.06,70.8,23165
2018-02-16,71.13,72.34,70.47,71.36,4631
2018-02-23,73.82,74.32,72.97,72.98,2680
2018-03-02,73.75,74.35,71.0,71.45,5220
2018-03-09,71.16,72.71,71.16,71.41,4446
2018-03-16,71.41,72.92,70.6,70.6,2514
2018-03-23,71.55,73.36,71.55,72.79,3621
2018-03-29,73.2,73.95,70.78,71.92,15197
2018-04-06,71.5,73.5,70.0,71.62,7242
2018-04-13,72.24,72.25,68.14,68.8,28416
2018-04-20,69.45,69.7,67.53,68.15,5827
2018-04-27,67.76,68.1,66.53,66.7,13423
2018-05-04,65.19,67.33,64.52,67.33,7347
2018-05-11,68.48,71.05,68.13,71.05,5679
2018-05-18,70.08,71.5,69.12,71.26,12615
2018-05-25,71.67,71.67,67.18,67.29,6953
2018-06-01,64.31,65.52,63.83,65.52,6941
2018-06-08,65.9,66.18,64.25,64.25,8184
2018-06-15,64.99,66.15,64.65,65.3,8117
2018-06-22,64.75,65.19,63.0,63.42,12468
2018-06-29,63.45,63.66,59.73,61.74,15915
2018-07-06,60.34,61.6,59.8,61.55,2734
2018-07-13,61.8,62.5,60.75,61.0,11141
2018-07-20,61.0,65.86,61.0,65.86,4622
2018-07-27,65.09,65.99,62.85,63.3,3937
2018-08-03,63.97,64.55,62.7,62.88,5304
2018-08-10,62.6,64.1,62.09,62.09,1833
2018-08-17,61.45,62.91,59.75,62.85,6835
2018-08-24,62.85,68.17,62.85,67.85,6945
2018-08-31,69.25,72.1,69.25,69.37,9780
2018-09-07,66.45,67.37,66.36,67.37,3114
2018-09-14,67.95,68.3,64.76,65.2,7741
2018-09-21,65.1,66.97,65.1,66.45,3653
2018-09-28,68.44,68.59,67.16,67.52,13700
2018-10-05,66.09,66.09,61.47,61.6,3438
2018-10-12,61.31,62.19,60.77,62.19,7027
2018-10-19,63.16,65.35,63.16,63.93,2779
2018-10-26,64.0,64.0,62.35,62.8,8990
2018-11-02,64.6,64.79,61.21,62.62,1676
2018-11-09,61.72,74.74,61.45,74.2,18582
2018-11-16,72.31,72.63,70.5,71.15,8636
2018-11-23,70.15,71.5,69.48,71.2866,3038
2018-11-30,72.9,75.42,72.9,74.65,10791
2018-12-07,77.21,77.25,74.75,75.7,6806
2018-12-14,74.32,80.15,74.29,79.19,12260
2018-12-21,79.01,79.15,75.35,76.0,5003
2018-12-28,75.51,76.06,74.31,75.7,6279
2019-01-04,75.59,76.075,75.0,75.79,2317
2019-01-11,75.82,79.05,75.82,77.23,5596
2019-01-18,77.25,78.85,77.25,78.85,3910
2019-01-25,78.85,79.5,77.71,79.36,2375
2019-02-01,78.39,83.52,78.39,83.16,11746
2019-02-08,81.88,81.9,76.39,78.3,3470
2019-02-15,80.8,84.77,80.8,83.65,6108
2019-02-22,83.92,84.24,83.12,83.25,5674
2019-03-01,83.345,84.05,83.08,83.45,3506
2019-03-08,82.11,82.25,81.35,81.6,1776
2019-03-15,79.55,85.9,79.55,85.9,8070
2019-03-22,85.37,87.11,82.44,82.44,4619
2019-03-29,81.36,84.25,81.36,84.25,8828
2019-04-05,86.48,89.3,86.48,88.7,7518
2019-04-12,89.33,89.88,89.33,89.7,4309
2019-04-18,90.59,91.45,90.01,91.1,3595
2019-04-26,90.35,92.14,90.3428,90.3428,5233
2019-05-03,90.74,90.85,87.94,88.5,2941
2019-05-10,87.09,88.15,84.16,86.6,6667
2019-05-17,82.0,83.97,81.8,83.35,6018
2019-05-24,83.35,85.1,82.17,83.47,4882
2019-05-31,83.47,83.47,81.5,81.5,1283
2019-06-07,81.5,82.604,80.5,80.91,4298
2019-06-14,82.65,85.64,82.65,85.48,5904
2019-06-21,86.13,89.82,86.13,89.59,7999
2019-06-28,90.1,90.25,85.91,85.91,11533
2019-07-05,88.82,89.87,87.6,87.66,2595
2019-07-12,87.66,89.55,87.66,88.31,4811
2019-07-19,88.32,89.07,88.09,89.03,6017
2019-07-26,88.34,88.71,87.5,87.5,4957
2019-08-02,87.84,88.0,81.5,82.49,5894
2019-08-09,80.49,83.72,80.0,82.54,3239
2019-08-16,80.74,80.74,74.72,74.72,6987
2019-08-23,75.11,80.0,75.11,78.99,7740
2019-08-30,78.99,78.99,72.32,73.7,14026
2019-09-06,73.7,75.16,73.7,74.47,10072
2019-09-13,77.23,82.9,77.23,82.41,12999
2019-09-20,80.5,83.67,80.5,81.4,2887
2019-09-27,80.0,81.31,79.88,81.31,2659
2019-10-04,77.97,78.2,75.54,77.87,6649
2019-10-11,77.7,79.75,76.25,79.75,7821
2019-10-18,79.5,80.05,77.37,78.78,10124
2019-10-25,80.37,80.76,79.74,80.76,2242
2019-11-01,82.22,84.55,79.88,83.04,2478
2019-11-08,83.04,91.87,80.96,91.57,7727
2019-11-15,92.69,95.47,92.12,95.27,12847
2019-11-22,94.21,94.8,93.74,93.74,6353
2019-11-29,95.04,95.74,94.15,95.74,1581
2019-12-06,97.34,98.84,96.54,98.84,4465
2019-12-13,98.35,102.0,97.3,102.0,12839
2019-12-20,102.0,103.05,99.65,99.65,7970
2019-12-27,99.54,100.25,98.88,99.44,1044
2020-01-03,101.11,101.31,97.16,97.16,1937
2020-01-10,97.04,97.45,94.56,94.56,5547
2020-01-17,94.61,98.0,94.18,98.0,14473
2020-01-24,99.01,99.01,97.11,98.57,4667
2020-01-31,97.0,101.22,96.8,99.26,5223
2020-02-07,99.26,106.76,99.26,105.08,15974
2020-02-14,103.8,105.61,100.0,101.05,8798
2020-02-21,100.65,103.2,100.65,103.2,695
2020-02-28,99.38,99.91,94.86,96.0,8072
2020-03-06,98.02,105.75,97.54,101.48,9614
2020-03-13,96.25,98.75,80.19,83.25,9782
2020-03-20,74.0,80.0,68.64,71.36,20152
2020-03-27,69.29,84.0,68.94,82.5,10576
2020-04-03,80.51,82.99,79.0,82.58,4257
2020-04-09,83.5,86.8,79.2,85.07,4838
2020-04-17,85.07,88.77,82.0,82.0,5222
2020-04-24,85.05,85.05,80.65,80.65,7606
2020-05-01,82.98,87.65,82.3,84.42,8437
2020-05-08,84.05,88.09,83.0,87.0,9551
2020-05-15,86.62,89.5,86.62,88.08,14989
2020-05-22,92.04,92.9,91.25,92.65,2599
2020-05-29,98.87,102.69,96.86,102.1,3118
2020-06-05,102.55,109.35,102.55,105.95,7611
2020-06-12,106.35,110.0,99.4,100.51,10161
2020-06-19,100.6,103.45,99.05,99.46,4683
2020-06-26,101.5,104.5,99.9,99.9,3412
2020-07-02,100.75,102.6,100.75,102.6,2342
2020-07-10,106.8,115.6,106.8,113.0,15530
2020-07-17,114.03,123.0,111.64,122.66,10707
2020-07-24,128.3,135.0,125.91,131.2,7881
2020-07-31,131.2,131.2,126.3,127.95,6073
2020-08-07,127.95,134.05,127.95,134.05,1912
2020-08-14,132.75,148.8,132.75,146.99,5359
2020-08-21,148.6,149.15,144.11,145.99,4787
2020-08-28,150.998,153.2,149.6,151.75,3711
2020-09-04,151.2,156.4,145.0,149.59,6336
2020-09-11,143.8,152.5,143.8,149.5,4068
2020-09-18,150.0,154.35,150.0,154.35,2973
2020-09-25,151.04,153.0,149.7,150.3,2856
2020-10-02,151.6,166.03,151.6,165.7,14608
2020-10-09,169.041,177.0,167.65,172.14,12707
2020-10-16,172.14,183.5,172.14,178.5,8434
2020-10-23,179.0,179.0,167.66,167.66,7716
2020-10-30,167.66,171.45,160.15,171.45,5874
2020-11-06,167.0,184.15,167.0,184.15,8567
2020-11-13,179.775,188.45,178.48,186.9,12646
2020-11-20,185.45,198.25,182.58,196.45,11878
2020-11-27,195.75,197.0,188.8,191.45,4012
2020-12-04,203.0,206.9,194.43,198.51,8427
2020-12-11,200.8,204.0,196.55,204.0,6230
2020-12-18,206.0,220.79,203.7312,219.8,12366
2020-12-24,219.8,229.95,219.6132,229.0,5812
2020-12-31,246.5,246.5,234.31,234.35,9764
2021-01-08,243.4,261.61,239.2133,255.8,16020
2021-01-15,245.8,251.49,220.22,223.0,26590
2021-01-22,224.5,245.0,224.5,240.38,11653
2021-01-29,238.74,240.0,210.6,214.7475,20576
2021-02-05,215.0,222.0,215.0,217.5,9127
2021-02-12,213.62,217.7,198.85,212.0,25822
2021-02-19,221.08,224.05,209.5,210.2,8630
2021-02-26,202.65,205.34,183.5,194.75,9375
2021-03-05,190.31,190.31,164.38,166.4,16859
2021-03-12,169.31,192.88,167.11,186.95,18415
2021-03-19,187.0,188.0,173.21,177.44,12004
2021-03-26,183.45,188.75,175.15,187.62,6806
2021-04-01,192.225,211.71,190.96,208.75,9362
2021-04-09,211.75,211.75,194.5,200.0,8711
2021-04-16,195.95,201.5,188.25,201.5,31810
2021-04-23,199.75,216.19,190.26,213.1,17276
2021-04-30,217.0,218.69,41.04,41.04,29476
2021-05-07,40.358,42.41,35.59,40.74,153312
2021-05-14,39.65,39.65,35.0,36.54,24666
2021-05-21,36.2,40.025,35.99,39.4,64966
2021-05-28,37.2,40.25,37.2,39.1,49603
2021-06-04,40.25,40.25,35.45,37.21,26107
2021-06-11,36.95,37.51,33.9,35.4,34765
2021-06-18,36.3,38.85,35.3142,36.15,72178
2021-06-25,37.925,39.0,35.37,38.2125,16902
2021-07-02,38.79,41.53,36.8,39.025,39438
2021-07-09,41.079,41.349,37.3,37.5,18361
2021-07-16,40.001,40.4,35.91,36.1075,59283
2021-07-23,35.9,40.0,34.94,38.05,19425
2021-07-30,37.775,38.25,35.59,37.69,27156
2021-08-06,38.7237,40.2805,37.05,39.75,13098
2021-08-13,41.5135,41.5135,36.15,39.0,19684
2021-08-20,38.0,41.264,35.925,39.97,13010
2021-08-27,39.925,41.7,38.05,41.34,74228
2021-09-03,42.15,43.2,38.5,41.75,116395
2021-09-10,41.24,42.67,38.9759,39.75,8454
2021-09-17,41.4739,42.12,38.82,38.961,10802
2021-09-24,38.9,42.54,38.13,41.55,13848
2021-10-01,40.0,42.45,38.501,38.7825,17435
2021-10-08,37.45,37.65,34.4101,34.74,65660
2021-10-15,34.83,39.49,34.2,39.215,19714
2021-10-22,39.28,43.7021,38.7,43.15,20762
2021-10-29,42.0224,44.38,41.71,43.37,20248
2021-11-05,43.53,43.72,32.51,32.7104,68448
2021-11-12,33.93,36.78,33.93,36.71,40146
2021-11-19,36.27,36.38,34.2225,34.665,51578
2021-11-26,32.94,34.289,31.77,33.929,39872
2021-12-03,34.23,34.23,30.5,30.5575,32371
2021-12-10,30.74,33.19,30.6,31.15,50090
2021-12-17,31.4851,31.49,28.65,29.475,60425
2021-12-23,28.895,30.11,28.4,29.96,40303
2021-12-31,30.0,30.9,29.245,29.8,38095
2022-01-07,29.76,30.5,27.79,27.97,44410
2022-01-14,28.1325,30.09,27.41,28.1395,76327
2022-01-21,28.14,30.0,26.6315,27.085,62319
2022-01-28,25.45,27.35,25.13,25.63,66809
2022-02-04,26.5721,26.9575,25.485,25.7325,24032
2022-02-11,25.5154,26.8518,24.44,24.7,110243
2022-02-18,24.92,27.47,24.38,25.44,39792
2022-02-25,25.69,29.26,24.36,28.3985,32797
2022-03-04,32.65,33.57,28.14,28.14,28945
2022-03-11,31.2201,36.0,30.68,30.975,60754
2022-03-18,30.48,32.0025,28.9605,31.75,198200
2022-03-25,30.44,30.87,28.0,28.73,35346
2022-04-01,28.2,31.29,27.28,30.8,18913
2022-04-08,30.2007,33.09,29.49,31.08,13021
2022-04-14,31.2312,31.445,28.92,29.1125,10899
2022-04-22,28.74,30.62,27.9,27.9,20361
2022-04-29,27.27,27.74,24.68,25.66,27085
2022-05-06,24.0199,25.47,23.27,23.75,15180
2022-05-13,22.3967,22.4,19.9901,21.02,44055
2022-05-20,20.8501,22.92,20.85,22.065,108122
2022-05-27,23.13,25.35,23.13,24.86,59112
2022-06-03,26.34,26.34,24.73,25.1,13432
2022-06-10,25.9754,26.8225,24.5175,24.5175,18514
2022-06-17,24.26,24.26,22.171,22.171,22976
2022-06-24,24.2025,25.3225,23.1,23.19,48798
2022-07-01,23.5926,24.84,20.77,21.5125,34708
2022-07-08,21.29,23.535,21.29,23.315,10300
2022-07-15,23.8501,24.17,21.6,22.0125,11700
2022-07-22,22.49,24.39,22.42,24.305,14842
2022-07-29,24.035,26.27,21.53,26.16,53342
2022-08-05,25.83,27.0395,24.92,25.9,30360
2022-08-12,26.3545,28.02,25.0,26.86,23009
2022-08-19,26.6099,26.87,25.33,25.33,18393
2022-08-26,24.8701,26.94,24.85,25.22,19082
2022-09-02,25.96,25.96,23.28,24.2975,15273
2022-09-09,24.3,25.17,22.3752,24.515,21475
2022-09-16,24.86,25.71,21.495,22.07,9310
2022-09-23,21.5,21.63,19.39,20.3148,16149
2022-09-30,19.18,19.96,18.06,18.5425,23770
2022-10-07,18.34,20.595,17.8972,17.8972,15708
2022-10-14,18.0149,18.7799,17.08,18.24,44573
2022-10-21,18.4775,19.21,17.5309,18.34,30664
2022-10-28,18.84,20.6019,18.54,19.4975,15607
2022-11-04,19.39,21.33,19.39,20.31,36082
2022-11-11,20.97,26.07,20.97,25.25,52249
2022-11-18,24.8,25.4325,22.99,23.73,118039
2022-11-25,23.23,25.0,23.135,24.9579,51563
2022-12-02,24.74,26.1,24.1,26.1,39020
2022-12-09,27.2499,28.78,25.71,28.685,26184
2022-12-16,28.69,29.7,27.4,27.695,27735
2022-12-23,28.225,28.43,26.98,28.06,16707
2022-12-30,28.6178,29.45,28.2501,28.88,39147
2023-01-06,28.47,29.17,27.3575,28.855,11200
2023-01-13,29.7,31.61,28.3901,31.32,82204
2023-01-20,30.73,31.3175,29.0332,29.535,14090
2023-01-27,29.22,29.7675,27.8001,28.2,47773
2023-02-03,28.06,30.3,28.06,29.07,99284
2023-02-10,28.7,31.1775,28.54,30.6275,47007
2023-02-17,30.04,30.66,29.265,29.495,10605
2023-02-24,29.38,29.38,27.99,28.16,35631
2023-03-03,28.25,29.915,28.05,28.88,8110
2023-03-10,29.37,30.11,28.74,28.92,33001
2023-03-17,28.14,30.41,27.0,27.245,22223
2023-03-24,28.005,29.1825,26.8,26.9475,11660
2023-03-31,27.4125,29.0975,26.81,28.962,14913
2023-04-06,29.44,29.7172,28.33,28.815,32486
2023-04-14,29.5099,29.863,27.99,28.645,9739
2023-04-21,28.32,28.535,26.86,27.65,11017
2023-04-28,27.8326,28.0775,26.35,27.5925,27750
2023-05-05,28.2702,28.445,27.19,28.445,8248
2023-05-12,28.52,30.01,28.19,29.7,23199
2023-05-19,30.4801,30.81,29.3001,29.7675,10798
2023-05-26,30.105,30.3375,28.5039,28.73,9402
2023-06-02,29.1231,29.5275,28.11,29.374,10711
2023-06-09,28.71,29.8925,28.525,28.6125,15436
2023-06-16,28.452,28.51,27.6775,28.315,10074
2023-06-23,27.765,28.4475,26.0,26.2625,8533
2023-06-30,26.63,26.85,25.9025,26.49,38608
2023-07-07,25.97,26.54,25.5634,26.25,9147
2023-07-14,26.05,28.175,25.62,27.6175,9319
2023-07-21,27.444,28.65,27.24,27.79,8853
2023-07-28,27.97,28.61,26.45,26.6,16625
2023-08-04,26.964,27.33,25.98,26.385,9110
2023-08-11,26.08,26.635,24.29,24.51,10701
2023-08-18,24.21,24.54,22.5,22.725,31708
2023-08-25,22.34,23.905,22.34,23.89,53803
2023-09-01,23.77,24.7625,22.9525,23.6925,17653
2023-09-08,22.93,22.93,20.92,21.005,23512
2023-09-15,20.8799,22.6975,20.4,22.165,41068
2023-09-22,22.4125,22.8575,21.84,21.915,19012
2023-09-29,21.66,21.7725,20.33,21.21,22691
2023-10-06,20.78,20.785,18.81,19.44,17366
2023-10-13,19.4901,21.34,19.4901,20.7025,111587
2023-10-20,20.7599,20.76,19.72,20.34,66960
2023-10-27,19.82,22.455,19.82,21.655,28658
2023-11-03,21.32,23.5475,20.8975,22.944,19826
2023-11-10,23.1807,24.745,22.41,24.06,16368
2023-11-17,24.0375,25.915,23.975,25.63,14625
2023-11-24,26.2,26.65,25.0125,25.21,116263
2023-12-01,25.63,27.77,25.57,27.455,27087
2023-12-08,27.145,27.7,26.79,27.23,15584
2023-12-15,26.865,28.835,26.03,28.265,70575
2023-12-22,28.345,29.755,28.01,29.385,9765
2023-12-29,29.69,32.15,29.38,31.725,15488
2024-01-05,31.1099,31.11,29.54,29.62,14929
2024-01-12,30.22,30.57,29.2721,29.3025,9341
2024-01-19,28.4399,28.515,27.11,27.31,15041
2024-01-26,27.6201,29.19,27.6201,28.9,12474
2024-02-02,28.685,29.0,27.79,27.94,11458
2024-02-09,27.1001,29.15,26.6,27.892,8898
2024-02-16,28.113,28.125,26.98,27.245,11682
2024-02-23,26.8,26.8,25.6329,25.732,7931
2024-03-01,26.02,28.79,26.02,28.755,14619
2024-03-08,28.8599,29.0,28.18,28.4419,69191
2024-03-15,28.31,28.95,27.3,27.42,17103
2024-03-22,28.2299,29.4599,27.73,29.115,33184
2024-03-28,28.91,29.165,27.1174,27.575,13327
2024-04-05,28.0,28.0,26.01,26.28,13100
2024-04-12,26.88,27.5,25.39,25.536,15529
2024-04-19,25.9699,25.9699,24.8901,25.465,141883
2024-04-26,25.84,26.9799,25.5725,26.01,14309
2024-05-03,26.5917,27.3,24.9,26.245,6618
2024-05-10,26.7999,27.9,26.05,27.1,39619
2024-05-17,27.6,29.2475,27.54,28.025,18611
2024-05-24,29.0,29.0,27.35,27.5325,84043
2024-05-31,29.3801,29.69,27.75,27.905,9052
2024-06-07,28.45,28.85,27.12,27.12,5174
2024-06-14,25.89,27.66,25.89,26.27,16561
2024-06-21,25.59,25.99,24.99,25.2975,11163
2024-06-28,25.82,26.05,22.91,22.91,15639
2024-07-05,23.8299,24.12,22.7,23.82,10395
2024-07-12,23.98,24.7425,23.03,24.63,6498
2024-07-19,23.7899,23.7899,22.1,23.0875,22275
2024-07-26,23.17,23.6175,21.5501,23.24,20727
2024-08-02,23.7725,25.0,23.56,24.175,9406
2024-08-09,23.2199,24.7775,22.51,24.175,15253
2024-08-16,23.08,23.6536,22.25,23.49,10675
2024-08-23,23.97,24.0,22.69,23.2,314452
2024-08-30,23.07,23.07,22.435,22.965,14371
2024-09-06,22.805,22.9,21.36,21.5225,6324
2024-09-13,21.994,24.23,21.7845,24.23,8772
2024-09-20,23.73,24.5,23.34,23.685,10717
2024-09-27,23.39,23.98,22.365,22.45,209018
2024-10-04,21.73,22.19,20.14,20.29,50120
2024-10-11,20.445,20.815,19.59,19.9717,11468
2024-10-18,19.58,19.58,18.13,18.9775,21112
2024-10-25,19.05,19.14,18.17,19.055,14765
2024-11-01,18.94,19.54,18.36,19.295,13503
2024-11-08,19.7,19.997,14.78,15.09,78120
2024-11-15,15.0299,15.0625,13.92,14.685,482316
2024-11-22,14.3899,14.3899,13.5625,13.7675,65740
2024-11-29,14.2901,15.59,13.9775,15.52,54821
2024-12-06,15.54,15.73,13.4,13.7725,51191
2024-12-13,14.13,14.54,13.2725,13.375,53459
2024-12-20,13.0755,13.7925,12.9701,13.275,44343
2024-12-27,13.4901,14.02,13.29,13.8,38362
2025-01-03,13.8,14.7,13.34,14.56,54419
2025-01-10,14.39,14.75,12.57,13.045,38745
2025-01-17,12.6,13.905,12.6,13.08,24172
2025-01-24,13.3899,13.9,12.68,13.59,52033
2025-01-31,13.476,14.2079,13.05,13.755,22711
2025-02-07,12.77,15.24,12.77,14.63,29294
2025-02-14,14.33,14.7099,13.6,13.8175,25246
2025-02-21,13.748,14.05,13.25,13.81,12584
2025-02-28,14.05,14.815,13.75,13.86,46693
2025-03-07,14.34,15.575,13.5,14.63,34359
2025-03-14,14.75,16.2,14.75,15.44,30398
2025-03-21,16.115,17.3,15.51,15.8202,20869
2025-03-28,15.5,15.6,14.14,14.14,36659
2025-04-04,13.805,14.764,12.56,12.56,8146
2025-04-09,12.57,13.3,12.1,12.81,28124
